fecha,liveliness_delta20
2014-10-31,-0.00344301
2014-11-01,-0.00356616
2014-11-02,-0.00379941
2014-11-03,-0.00386564
2014-11-04,-0.00408286
2014-11-05,-0.00401796
2014-11-06,-0.00397774
2014-11-07,-0.00311481
2014-11-08,-0.00289252
2014-11-09,-0.00264981
2014-11-10,-0.00252565
2014-11-11,-0.00260305
2014-11-12,-0.00255364
2014-11-13,-0.00244196
2014-11-14,-0.00227826
2014-11-15,-0.00222624
2014-11-16,-0.00231742
2014-11-17,-0.00226047
2014-11-18,-0.00228648
2014-11-19,-0.00215422
2014-11-20,-0.00208810
2014-11-21,-0.00222005
2014-11-22,-0.00226386
2014-11-23,-0.00235767
2014-11-24,-0.00250243
2014-11-25,-0.00254529
2014-11-26,-0.00260235
2014-11-27,-0.00342008
2014-11-28,-0.00040340
2014-11-29,-0.00058516
2014-11-30,-0.00064067
2014-12-01,-0.00056503
2014-12-02,-0.00050233
2014-12-03,-0.00079853
2014-12-04,0.00006041
2014-12-05,0.00010444
2014-12-06,0.00009740
2014-12-07,0.00011439
2014-12-08,0.00175838
2014-12-09,0.00291367
2014-12-10,0.00290685
2014-12-11,0.00297697
2014-12-12,0.00307854
2014-12-13,0.00312614
2014-12-14,0.00308092
2014-12-15,0.00307887
2014-12-16,0.00300813
2014-12-17,0.00309259
2014-12-18,0.00003368
2014-12-19,0.00009825
2014-12-20,0.00012253
2014-12-21,0.00016094
2014-12-22,-0.00004745
2014-12-23,-0.00001882
2014-12-24,0.00051024
2014-12-25,0.00043754
2014-12-26,0.00043535
2014-12-27,0.00026569
2014-12-28,-0.00150779
2014-12-29,-0.00269813
2014-12-30,-0.00098082
2014-12-31,-0.00066542
2015-01-01,-0.00078867
2015-01-02,-0.00076798
2015-01-03,-0.00057050
2015-01-04,-0.00036276
2015-01-05,-0.00020470
2015-01-06,0.00073614
2015-01-07,0.00082042
2015-01-08,0.00130541
2015-01-09,0.00154572
2015-01-10,0.00142495
2015-01-11,0.00161614
2015-01-12,0.00162263
2015-01-13,0.00075781
2015-01-14,0.00155147
2015-01-15,0.00218082
2015-01-16,0.00238473
2015-01-17,0.00246615
2015-01-18,0.00238995
2015-01-19,0.00048461
2015-01-20,0.00011461
2015-01-21,0.00101465
2015-01-22,0.00100436
2015-01-23,0.00081181
2015-01-24,0.00062377
2015-01-25,0.00036063
2015-01-26,0.00035682
2015-01-27,0.00015528
2015-01-28,-0.00033874
2015-01-29,-0.00053538
2015-01-30,-0.00061195
2015-01-31,-0.00081145
2015-02-01,-0.00094567
2015-02-02,-0.00149008
2015-02-03,-0.00211375
2015-02-04,-0.00242707
2015-02-05,-0.00254558
2015-02-06,-0.00252782
2015-02-07,-0.00261579
2015-02-08,-0.00264531
2015-02-09,-0.00253571
2015-02-10,-0.00335447
2015-02-11,-0.00326874
2015-02-12,-0.00322553
2015-02-13,-0.00317325
2015-02-14,-0.00305525
2015-02-15,-0.00397761
2015-02-16,-0.00400908
2015-02-17,-0.00408980
2015-02-18,-0.00418328
2015-02-19,-0.00373238
2015-02-20,-0.00223584
2015-02-21,-0.00226930
2015-02-22,-0.00242118
2015-02-23,-0.00239856
2015-02-24,-0.00264470
2015-02-25,-0.00232686
2015-02-26,-0.00235941
2015-02-27,-0.00225479
2015-02-28,-0.00194329
2015-03-01,-0.00112168
2015-03-02,-0.00104494
2015-03-03,-0.00049736
2015-03-04,-0.00010449
2015-03-05,0.00027891
2015-03-06,0.00056430
2015-03-07,0.00113623
2015-03-08,0.00153432
2015-03-09,0.00207159
2015-03-10,0.00338963
2015-03-11,0.00311312
2015-03-12,0.00207298
2015-03-13,0.00241855
2015-03-14,0.00241924
2015-03-15,0.00226783
2015-03-16,0.00244287
2015-03-17,0.00213299
2015-03-18,0.00237375
2015-03-19,0.00244297
2015-03-20,0.00219804
2015-03-21,0.00135214
2015-03-22,0.00125006
2015-03-23,0.00068825
2015-03-24,0.00031838
2015-03-25,-0.00003845
2015-03-26,-0.00034175
2015-03-27,-0.00088174
2015-03-28,-0.00130206
2015-03-29,-0.00190988
2015-03-30,-0.00316894
2015-03-31,-0.00334485
2015-04-01,-0.00341230
2015-04-02,-0.00304103
2015-04-03,-0.00294003
2015-04-04,-0.00293946
2015-04-05,-0.00316926
2015-04-06,-0.00318572
2015-04-07,-0.00339170
2015-04-08,-0.00345571
2015-04-09,-0.00332876
2015-04-10,-0.00290436
2015-04-11,-0.00292367
2015-04-12,-0.00290940
2015-04-13,-0.00282031
2015-04-14,-0.00292555
2015-04-15,-0.00218858
2015-04-16,-0.00228454
2015-04-17,-0.00224728
2015-04-18,-0.00224646
2015-04-19,-0.00235606
2015-04-20,-0.00232186
2015-04-21,-0.00262652
2015-04-22,-0.00325938
2015-04-23,-0.00042689
2015-04-24,-0.00040050
2015-04-25,-0.00029744
2015-04-26,-0.00031731
2015-04-27,-0.00016146
2015-04-28,-0.00018707
2015-04-29,-0.00029576
2015-04-30,-0.00082035
2015-05-01,-0.00075977
2015-05-02,-0.00088545
2015-05-03,-0.00091281
2015-05-04,-0.00092334
2015-05-05,-0.00163591
2015-05-06,-0.00161058
2015-05-07,-0.00162871
2015-05-08,-0.00152630
2015-05-09,-0.00145015
2015-05-10,-0.00151059
2015-05-11,-0.00138930
2015-05-12,-0.00132464
2015-05-13,-0.00419497
2015-05-14,-0.00412255
2015-05-15,-0.00416320
2015-05-16,-0.00417003
2015-05-17,-0.00437881
2015-05-18,-0.00440203
2015-05-19,-0.00429677
2015-05-20,-0.00426111
2015-05-21,-0.00428369
2015-05-22,-0.00387269
2015-05-23,-0.00395442
2015-05-24,-0.00402279
2015-05-25,-0.00401220
2015-05-26,-0.00398669
2015-05-27,-0.00387261
2015-05-28,-0.00375712
2015-05-29,-0.00366677
2015-05-30,-0.00299261
2015-05-31,-0.00316642
2015-06-01,-0.00301126
2015-06-02,-0.00290351
2015-06-03,-0.00289613
2015-06-04,-0.00285969
2015-06-05,-0.00283030
2015-06-06,-0.00283533
2015-06-07,-0.00278750
2015-06-08,-0.00288881
2015-06-09,-0.00290014
2015-06-10,-0.00272883
2015-06-11,-0.00297233
2015-06-12,-0.00264563
2015-06-13,-0.00253555
2015-06-14,-0.00254178
2015-06-15,-0.00250700
2015-06-16,-0.00233734
2015-06-17,-0.00216522
2015-06-18,-0.00222153
2015-06-19,-0.00247413
2015-06-20,-0.00206897
2015-06-21,-0.00211713
2015-06-22,-0.00219372
2015-06-23,-0.00215314
2015-06-24,-0.00210996
2015-06-25,-0.00205122
2015-06-26,-0.00194192
2015-06-27,-0.00196592
2015-06-28,-0.00200604
2015-06-29,-0.00188980
2015-06-30,-0.00186142
2015-07-01,-0.00188853
2015-07-02,-0.00209719
2015-07-03,-0.00187282
2015-07-04,-0.00196771
2015-07-05,-0.00186555
2015-07-06,-0.00174452
2015-07-07,-0.00170856
2015-07-08,-0.00116648
2015-07-09,-0.00126509
2015-07-10,-0.00145671
2015-07-11,-0.00144180
2015-07-12,-0.00111013
2015-07-13,-0.00115619
2015-07-14,-0.00120253
2015-07-15,-0.00118633
2015-07-16,-0.00114336
2015-07-17,-0.00087187
2015-07-18,-0.00082567
2015-07-19,-0.00096123
2015-07-20,-0.00087426
2015-07-21,-0.00085033
2015-07-22,-0.00095483
2015-07-23,-0.00121916
2015-07-24,-0.00114576
2015-07-25,-0.00116707
2015-07-26,-0.00152177
2015-07-27,-0.00177636
2015-07-28,-0.00226038
2015-07-29,-0.00246579
2015-07-30,-0.00266531
2015-07-31,-0.00273729
2015-08-01,-0.00312732
2015-08-02,-0.00318779
2015-08-03,-0.00320124
2015-08-04,-0.00312895
2015-08-05,-0.00316326
2015-08-06,-0.00344397
2015-08-07,-0.00345165
2015-08-08,-0.00313363
2015-08-09,-0.00113086
2015-08-10,-0.00120367
2015-08-11,-0.00111630
2015-08-12,-0.00107653
2015-08-13,-0.00100646
2015-08-14,-0.00090383
2015-08-15,-0.00086720
2015-08-16,-0.00083010
2015-08-17,-0.00077009
2015-08-18,-0.00073481
2015-08-19,-0.00045960
2015-08-20,-0.00040017
2015-08-21,-0.00027860
2015-08-22,-0.00012693
2015-08-23,0.00024275
2015-08-24,0.00111002
2015-08-25,0.00238920
2015-08-26,0.00311080
2015-08-27,0.00333618
2015-08-28,0.00311887
2015-08-29,0.00093548
2015-08-30,0.00106345
2015-08-31,0.00104712
2015-09-01,0.00111363
2015-09-02,0.00119903
2015-09-03,0.00120424
2015-09-04,0.00115946
2015-09-05,0.00104826
2015-09-06,0.00099077
2015-09-07,0.00088025
2015-09-08,0.00061434
2015-09-09,0.00071934
2015-09-10,0.00120916
2015-09-11,0.00107176
2015-09-12,0.00062474
2015-09-13,-0.00040375
2015-09-14,-0.00173304
2015-09-15,-0.00238307
2015-09-16,-0.00255889
2015-09-17,-0.00261114
2015-09-18,-0.00268543
2015-09-19,-0.00281239
2015-09-20,-0.00287408
2015-09-21,-0.00251419
2015-09-22,-0.00259395
2015-09-23,-0.00253587
2015-09-24,-0.00254836
2015-09-25,-0.00251042
2015-09-26,-0.00257520
2015-09-27,-0.00260532
2015-09-28,-0.00251309
2015-09-29,-0.00277749
2015-09-30,-0.00323923
2015-10-01,-0.00310112
2015-10-02,-0.00304872
2015-10-03,-0.00296906
2015-10-04,-0.00294360
2015-10-05,-0.00296060
2015-10-06,-0.00293662
2015-10-07,-0.00239702
2015-10-08,-0.00225016
2015-10-09,-0.00225101
2015-10-10,-0.00221651
2015-10-11,-0.00268362
2015-10-12,-0.00238830
2015-10-13,-0.00254898
2015-10-14,-0.00215730
2015-10-15,-0.00205063
2015-10-16,-0.00197059
2015-10-17,-0.00183287
2015-10-18,-0.00198455
2015-10-19,-0.00184818
2015-10-20,-0.00176880
2015-10-21,-0.00175139
2015-10-22,-0.00156945
2015-10-23,-0.00154763
2015-10-24,-0.00158005
2015-10-25,-0.00153540
2015-10-26,-0.00152433
2015-10-27,-0.00191266
2015-10-28,-0.00016094
2015-10-29,0.00015723
2015-10-30,0.00073427
2015-10-31,0.00135496
2015-11-01,0.00154170
2015-11-02,0.00159281
2015-11-03,0.00232244
2015-11-04,0.00329107
2015-11-05,0.00374541
2015-11-06,0.00381126
2015-11-07,0.00498612
2015-11-08,0.00503532
2015-11-09,0.00567471
2015-11-10,0.00603380
2015-11-11,0.00618396
2015-11-12,0.00622352
2015-11-13,0.00691153
2015-11-14,0.00694044
2015-11-15,0.00690465
2015-11-16,0.00681179
2015-11-17,0.00527439
2015-11-18,0.00499129
2015-11-19,0.00452960
2015-11-20,0.00398876
2015-11-21,0.00346184
2015-11-22,0.00345738
2015-11-23,0.00235793
2015-11-24,0.00132587
2015-11-25,0.00080969
2015-11-26,0.00075433
2015-11-27,-0.00009602
2015-11-28,-0.00026068
2015-11-29,-0.00110044
2015-11-30,-0.00146819
2015-12-01,-0.00164391
2015-12-02,-0.00146081
2015-12-03,-0.00199400
2015-12-04,-0.00196915
2015-12-05,-0.00181521
2015-12-06,-0.00148372
2015-12-07,-0.00168135
2015-12-08,-0.00165093
2015-12-09,-0.00101658
2015-12-10,-0.00094730
2015-12-11,-0.00066921
2015-12-12,-0.00069706
2015-12-13,-0.00053111
2015-12-14,0.00036536
2015-12-15,0.00056165
2015-12-16,0.00056892
2015-12-17,0.00032377
2015-12-18,0.00036793
2015-12-19,0.00094506
2015-12-20,0.00083714
2015-12-21,0.00085965
2015-12-22,0.00071819
2015-12-23,0.00076184
2015-12-24,0.00081408
2015-12-25,0.00110795
2015-12-26,0.00076791
2015-12-27,0.00065785
2015-12-28,0.00065615
2015-12-29,-0.00010234
2015-12-30,-0.00022335
2015-12-31,-0.00047332
2016-01-01,-0.00065404
2016-01-02,-0.00085735
2016-01-03,-0.00176368
2016-01-04,-0.00192382
2016-01-05,-0.00190441
2016-01-06,-0.00191487
2016-01-07,-0.00006290
2016-01-08,-0.00013025
2016-01-09,-0.00016057
2016-01-10,0.00008481
2016-01-11,0.00012965
2016-01-12,0.00003895
2016-01-13,0.00025780
2016-01-14,-0.00022533
2016-01-15,0.00036822
2016-01-16,0.00059494
2016-01-17,0.00059145
2016-01-18,0.00064906
2016-01-19,0.00088069
2016-01-20,0.00097745
2016-01-21,0.00123437
2016-01-22,0.00302374
2016-01-23,0.00400008
2016-01-24,0.00409873
2016-01-25,0.00457257
2016-01-26,0.00486164
2016-01-27,0.00312117
2016-01-28,0.00296767
2016-01-29,0.00312942
2016-01-30,0.00302688
2016-01-31,0.00295743
2016-02-01,0.00337524
2016-02-02,0.00301805
2016-02-03,0.00307402
2016-02-04,0.00264436
2016-02-05,0.00255318
2016-02-06,0.00262823
2016-02-07,0.00264800
2016-02-08,0.00245130
2016-02-09,0.00250420
2016-02-10,0.00247627
2016-02-11,0.00112952
2016-02-12,0.00022006
2016-02-13,0.00017155
2016-02-14,-0.00033888
2016-02-15,-0.00021445
2016-02-16,-0.00002085
2016-02-17,-0.00007221
2016-02-18,-0.00018507
2016-02-19,-0.00015310
2016-02-20,-0.00010734
2016-02-21,-0.00050663
2016-02-22,-0.00041599
2016-02-23,-0.00036146
2016-02-24,-0.00025701
2016-02-25,-0.00008891
2016-02-26,-0.00007142
2016-02-27,-0.00009663
2016-02-28,0.00021176
2016-02-29,0.00048226
2016-03-01,0.00193344
2016-03-02,0.00185901
2016-03-03,0.00229568
2016-03-04,0.00251885
2016-03-05,0.00364330
2016-03-06,0.00345653
2016-03-07,0.00359418
2016-03-08,0.00365667
2016-03-09,0.00408273
2016-03-10,0.00422412
2016-03-11,0.00428607
2016-03-12,0.00436372
2016-03-13,0.00446772
2016-03-14,0.00472722
2016-03-15,0.00468450
2016-03-16,0.00459770
2016-03-17,0.00467978
2016-03-18,0.00480475
2016-03-19,0.00455508
2016-03-20,0.00413984
2016-03-21,0.00299787
2016-03-22,0.00295946
2016-03-23,0.00244635
2016-03-24,0.00226282
2016-03-25,0.00136045
2016-03-26,0.00126486
2016-03-27,0.00083420
2016-03-28,0.00070974
2016-03-29,0.00038315
2016-03-30,0.00011926
2016-03-31,0.00020342
2016-04-01,0.00021903
2016-04-02,0.00004141
2016-04-03,-0.00018033
2016-04-04,-0.00038195
2016-04-05,-0.00046541
2016-04-06,-0.00037961
2016-04-07,0.00030481
2016-04-08,0.00030492
2016-04-09,0.00025202
2016-04-10,0.00020293
2016-04-11,0.00007324
2016-04-12,0.00032874
2016-04-13,0.00026320
2016-04-14,0.00002831
2016-04-15,-0.00009978
2016-04-16,-0.00004051
2016-04-17,-0.00022445
2016-04-18,-0.00028766
2016-04-19,-0.00042101
2016-04-20,-0.00055958
2016-04-21,-0.00067403
2016-04-22,-0.00058063
2016-04-23,-0.00066177
2016-04-24,-0.00056183
2016-04-25,-0.00024737
2016-04-26,-0.00036009
2016-04-27,-0.00110692
2016-04-28,-0.00102454
2016-04-29,-0.00088307
2016-04-30,-0.00129417
2016-05-01,-0.00132699
2016-05-02,-0.00158735
2016-05-03,-0.00164691
2016-05-04,-0.00154870
2016-05-05,-0.00158169
2016-05-06,-0.00154769
2016-05-07,-0.00125779
2016-05-08,-0.00129921
2016-05-09,-0.00123977
2016-05-10,-0.00112707
2016-05-11,-0.00097184
2016-05-12,-0.00103213
2016-05-13,-0.00101326
2016-05-14,-0.00091790
2016-05-15,-0.00139001
2016-05-16,-0.00135031
2016-05-17,0.00054601
2016-05-18,0.00061708
2016-05-19,0.00086632
2016-05-20,0.00121415
2016-05-21,0.00114719
2016-05-22,0.00119991
2016-05-23,0.00134699
2016-05-24,0.00128600
2016-05-25,0.00149014
2016-05-26,0.00148757
2016-05-27,0.00251586
2016-05-28,0.00280823
2016-05-29,0.00311350
2016-05-30,0.00305690
2016-05-31,0.00313400
2016-06-01,0.00329719
2016-06-02,0.00387709
2016-06-03,0.00371561
2016-06-04,0.00377245
2016-06-05,0.00370016
2016-06-06,0.00203339
2016-06-07,0.00214482
2016-06-08,0.00187594
2016-06-09,0.00165100
2016-06-10,0.00177515
2016-06-11,0.00184097
2016-06-12,0.00271630
2016-06-13,0.00320904
2016-06-14,0.00356928
2016-06-15,0.00408644
2016-06-16,0.00353507
2016-06-17,0.00349573
2016-06-18,0.00324929
2016-06-19,0.00315037
2016-06-20,0.00326257
2016-06-21,0.00343199
2016-06-22,0.00299758
2016-06-23,0.00301180
2016-06-24,0.00308953
2016-06-25,0.00350849
2016-06-26,0.00319517
2016-06-27,0.00298682
2016-06-28,0.00290164
2016-06-29,0.00278526
2016-06-30,0.00322616
2016-07-01,0.00314493
2016-07-02,0.00222733
2016-07-03,0.00165534
2016-07-04,0.00110091
2016-07-05,0.00068501
2016-07-06,-0.00000875
2016-07-07,-0.00012319
2016-07-08,-0.00004682
2016-07-09,0.00027804
2016-07-10,0.00024230
2016-07-11,0.00026377
2016-07-12,0.00008183
2016-07-13,0.00000573
2016-07-14,-0.00009887
2016-07-15,-0.00066184
2016-07-16,-0.00071214
2016-07-17,-0.00073819
2016-07-18,-0.00073866
2016-07-19,-0.00047829
2016-07-20,-0.00101524
2016-07-21,-0.00107531
2016-07-22,-0.00108130
2016-07-23,-0.00105588
2016-07-24,-0.00091676
2016-07-25,-0.00103662
2016-07-26,-0.00105620
2016-07-27,-0.00110430
2016-07-28,-0.00128517
2016-07-29,-0.00160089
2016-07-30,-0.00187360
2016-07-31,-0.00226923
2016-08-01,-0.00224148
2016-08-02,-0.00182061
2016-08-03,-0.00165307
2016-08-04,-0.00103263
2016-08-05,-0.00094573
2016-08-06,-0.00102151
2016-08-07,-0.00088532
2016-08-08,-0.00112540
2016-08-09,-0.00117877
2016-08-10,-0.00108517
2016-08-11,-0.00116860
2016-08-12,-0.00119386
2016-08-13,-0.00136483
2016-08-14,-0.00143679
2016-08-15,-0.00151796
2016-08-16,-0.00140499
2016-08-17,-0.00141643
2016-08-18,-0.00145910
2016-08-19,-0.00134804
2016-08-20,-0.00058733
2016-08-21,-0.00063179
2016-08-22,-0.00105226
2016-08-23,-0.00118741
2016-08-24,-0.00174989
2016-08-25,-0.00106238
2016-08-26,-0.00101156
2016-08-27,-0.00120487
2016-08-28,-0.00125348
2016-08-29,-0.00116385
2016-08-30,-0.00094232
2016-08-31,-0.00055024
2016-09-01,-0.00047232
2016-09-02,-0.00045147
2016-09-03,-0.00047784
2016-09-04,-0.00038311
2016-09-05,-0.00058006
2016-09-06,-0.00055687
2016-09-07,-0.00058432
2016-09-08,-0.00060874
2016-09-09,-0.00134199
2016-09-10,-0.00131270
2016-09-11,-0.00122062
2016-09-12,-0.00122533
2016-09-13,-0.00081348
2016-09-14,-0.00146408
2016-09-15,-0.00151176
2016-09-16,-0.00133804
2016-09-17,-0.00129755
2016-09-18,-0.00138189
2016-09-19,-0.00161894
2016-09-20,-0.00164146
2016-09-21,-0.00159935
2016-09-22,-0.00160200
2016-09-23,-0.00158194
2016-09-24,-0.00129547
2016-09-25,-0.00100024
2016-09-26,-0.00101326
2016-09-27,-0.00090601
2016-09-28,-0.00103110
2016-09-29,-0.00107920
2016-09-30,-0.00109912
2016-10-01,-0.00122004
2016-10-02,-0.00127388
2016-10-03,-0.00154103
2016-10-04,-0.00125190
2016-10-05,-0.00122718
2016-10-06,-0.00130090
2016-10-07,-0.00129880
2016-10-08,-0.00126973
2016-10-09,-0.00135440
2016-10-10,-0.00163987
2016-10-11,-0.00151684
2016-10-12,-0.00116967
2016-10-13,-0.00108812
2016-10-14,-0.00138455
2016-10-15,-0.00168762
2016-10-16,-0.00172570
2016-10-17,-0.00130390
2016-10-18,-0.00099264
2016-10-19,-0.00090950
2016-10-20,-0.00079746
2016-10-21,-0.00037663
2016-10-22,-0.00028056
2016-10-23,-0.00041925
2016-10-24,-0.00037764
2016-10-25,-0.00025355
2016-10-26,-0.00002604
2016-10-27,0.00023208
2016-10-28,0.00030469
2016-10-29,0.00047575
2016-10-30,0.00043799
2016-10-31,0.00035788
2016-11-01,0.00014877
2016-11-02,0.00014263
2016-11-03,0.00023190
2016-11-04,0.00031578
2016-11-05,0.00030223
2016-11-06,-0.00023035
2016-11-07,-0.00051723
2016-11-08,-0.00025468
2016-11-09,-0.00015236
2016-11-10,-0.00027040
2016-11-11,-0.00015055
2016-11-12,-0.00018685
2016-11-13,-0.00059546
2016-11-14,-0.00057961
2016-11-15,-0.00070020
2016-11-16,-0.00041039
2016-11-17,-0.00011009
2016-11-18,-0.00005445
2016-11-19,-0.00003475
2016-11-20,-0.00013025
2016-11-21,-0.00009757
2016-11-22,0.00038337
2016-11-23,0.00038719
2016-11-24,0.00156345
2016-11-25,0.00163940
2016-11-26,0.00180187
2016-11-27,0.00181872
2016-11-28,0.00161950
2016-11-29,0.00152622
2016-11-30,0.00140424
2016-12-01,0.00143796
2016-12-02,0.00169849
2016-12-03,0.00314962
2016-12-04,0.00295063
2016-12-05,0.00302753
2016-12-06,0.00253888
2016-12-07,0.00224825
2016-12-08,0.00235393
2016-12-09,0.00235654
2016-12-10,0.00253520
2016-12-11,0.00244044
2016-12-12,0.00197377
2016-12-13,0.00213741
2016-12-14,0.00104632
2016-12-15,0.00116441
2016-12-16,0.00126487
2016-12-17,0.00134723
2016-12-18,0.00151485
2016-12-19,0.00145969
2016-12-20,0.00157025
2016-12-21,0.00234342
2016-12-22,0.00284472
2016-12-23,0.00200089
2016-12-24,0.00224572
2016-12-25,0.00217147
2016-12-26,0.00219930
2016-12-27,0.00235019
2016-12-28,0.00284847
2016-12-29,0.00342860
2016-12-30,0.00353302
2016-12-31,0.00353021
2017-01-01,0.00358467
2017-01-02,0.00376797
2017-01-03,0.00392443
2017-01-04,0.00438421
2017-01-05,0.00572961
2017-01-06,0.00608496
2017-01-07,0.00593809
2017-01-08,0.00604833
2017-01-09,0.00602086
2017-01-10,0.00521219
2017-01-11,0.00499642
2017-01-12,0.00458286
2017-01-13,0.00457157
2017-01-14,0.00441385
2017-01-15,0.00439641
2017-01-16,0.00421298
2017-01-17,0.00358806
2017-01-18,0.00302856
2017-01-19,0.00272533
2017-01-20,0.00269857
2017-01-21,0.00259222
2017-01-22,0.00221004
2017-01-23,0.00197451
2017-01-24,0.00159027
2017-01-25,0.00018175
2017-01-26,-0.00020473
2017-01-27,-0.00029826
2017-01-28,-0.00047790
2017-01-29,0.00029802
2017-01-30,0.00014558
2017-01-31,-0.00024722
2017-02-01,-0.00034408
2017-02-02,-0.00041356
2017-02-03,0.00018117
2017-02-04,0.00020523
2017-02-05,0.00025874
2017-02-06,0.00041152
2017-02-07,0.00086366
2017-02-08,0.00094869
2017-02-09,0.00131103
2017-02-10,0.00159898
2017-02-11,0.00147531
2017-02-12,0.00147321
2017-02-13,0.00140708
2017-02-14,0.00131935
2017-02-15,0.00120375
2017-02-16,0.00116809
2017-02-17,0.00149218
2017-02-18,0.00056616
2017-02-19,0.00066029
2017-02-20,0.00057356
2017-02-21,0.00074104
2017-02-22,0.00102521
2017-02-23,0.00066481
2017-02-24,0.00164011
2017-02-25,0.00158086
2017-02-26,0.00126996
2017-02-27,0.00089193
2017-02-28,0.00088554
2017-03-01,0.00067606
2017-03-02,0.00061593
2017-03-03,0.00152260
2017-03-04,0.00156204
2017-03-05,0.00147454
2017-03-06,0.00162807
2017-03-07,0.00192536
2017-03-08,0.00222180
2017-03-09,0.00217993
2017-03-10,0.00254388
2017-03-11,0.00258801
2017-03-12,0.00260940
2017-03-13,0.00310168
2017-03-14,0.00280135
2017-03-15,0.00287726
2017-03-16,0.00231648
2017-03-17,0.00296607
2017-03-18,0.00393331
2017-03-19,0.00429080
2017-03-20,0.00445489
2017-03-21,0.00467622
2017-03-22,0.00492771
2017-03-23,0.00423775
2017-03-24,0.00722408
2017-03-25,0.00806847
2017-03-26,0.00844871
2017-03-27,0.00846669
2017-03-28,0.00844603
2017-03-29,0.00838544
2017-03-30,0.00820124
2017-03-31,0.00842167
2017-04-01,0.00860066
2017-04-02,0.00810823
2017-04-03,0.00818696
2017-04-04,0.00796136
2017-04-05,0.00764114
2017-04-06,0.00707150
2017-04-07,0.00668290
2017-04-08,0.00629384
2017-04-09,0.00608539
2017-04-10,0.00584571
2017-04-11,0.00542086
2017-04-12,0.00565058
2017-04-13,0.00258900
2017-04-14,0.00207425
2017-04-15,0.00145944
2017-04-16,0.00114791
2017-04-17,0.00107352
2017-04-18,0.00107485
2017-04-19,0.00095071
2017-04-20,0.00067328
2017-04-21,0.00046094
2017-04-22,0.00020614
2017-04-23,0.00005012
2017-04-24,0.00022916
2017-04-25,0.00021688
2017-04-26,0.00022387
2017-04-27,-0.00027326
2017-04-28,0.00040456
2017-04-29,0.00052042
2017-04-30,0.00070962
2017-05-01,0.00165858
2017-05-02,0.00179040
2017-05-03,0.00200721
2017-05-04,0.00206925
2017-05-05,0.00297366
2017-05-06,0.00310267
2017-05-07,0.00299693
2017-05-08,0.00325609
2017-05-09,0.00382384
2017-05-10,0.00397855
2017-05-11,0.00503667
2017-05-12,0.00534486
2017-05-13,0.00545683
2017-05-14,0.00525665
2017-05-15,0.00539527
2017-05-16,0.00539661
2017-05-17,0.00582919
2017-05-18,0.00520902
2017-05-19,0.00552773
2017-05-20,0.00545268
2017-05-21,0.00466642
2017-05-22,0.00504255
2017-05-23,0.00553675
2017-05-24,0.00617833
2017-05-25,0.00707940
2017-05-26,0.00745852
2017-05-27,0.00767533
2017-05-28,0.00748386
2017-05-29,0.00701033
2017-05-30,0.00720384
2017-05-31,0.00701191
2017-06-01,0.00717627
2017-06-02,0.00719285
2017-06-03,0.00731100
2017-06-04,0.00726400
2017-06-05,0.00742399
2017-06-06,0.00727141
2017-06-07,0.00731750
2017-06-08,0.00711338
2017-06-09,0.00729215
2017-06-10,0.00821392
2017-06-11,0.00755177
2017-06-12,0.00904795
2017-06-13,0.01037883
2017-06-14,0.00905801
2017-06-15,0.00895065
2017-06-16,0.00937354
2017-06-17,0.00919712
2017-06-18,0.00958698
2017-06-19,0.00952274
2017-06-20,0.00901889
2017-06-21,0.00877514
2017-06-22,0.00895019
2017-06-23,0.00893643
2017-06-24,0.00885663
2017-06-25,0.00862826
2017-06-26,0.00844090
2017-06-27,0.00841164
2017-06-28,0.00845887
2017-06-29,0.00821059
2017-06-30,0.00747549
2017-07-01,0.00734467
2017-07-02,0.00534003
2017-07-03,0.00331259
2017-07-04,0.00303473
2017-07-05,0.00318730
2017-07-06,0.00259087
2017-07-07,0.00281258
2017-07-08,0.00232758
2017-07-09,0.00213287
2017-07-10,0.00184149
2017-07-11,0.00187170
2017-07-12,0.00165951
2017-07-13,0.00173138
2017-07-14,0.00185727
2017-07-15,0.00192614
2017-07-16,0.00187289
2017-07-17,0.00253917
2017-07-18,0.00240515
2017-07-19,0.00240432
2017-07-20,0.00227980
2017-07-21,0.00237111
2017-07-22,0.00229608
2017-07-23,0.00192853
2017-07-24,0.00202710
2017-07-25,0.00429820
2017-07-26,0.00435630
2017-07-27,0.00470228
2017-07-28,0.00644696
2017-07-29,0.00989728
2017-07-30,0.01156926
2017-07-31,0.01773071
2017-08-01,0.01855649
2017-08-02,0.01943066
2017-08-03,0.02065389
2017-08-04,0.02360896
2017-08-05,0.02522453
2017-08-06,0.02634979
2017-08-07,0.02704928
2017-08-08,0.02798705
2017-08-09,0.02846519
2017-08-10,0.02862216
2017-08-11,0.02882597
2017-08-12,0.02938111
2017-08-13,0.02963372
2017-08-14,0.02725284
2017-08-15,0.02739426
2017-08-16,0.02700616
2017-08-17,0.02564487
2017-08-18,0.02272915
2017-08-19,0.02175465
2017-08-20,0.01635621
2017-08-21,0.01575261
2017-08-22,0.01537257
2017-08-23,0.01467521
2017-08-24,0.01187402
2017-08-25,0.01044983
2017-08-26,0.00876782
2017-08-27,0.00818000
2017-08-28,0.00729539
2017-08-29,0.00724677
2017-08-30,0.00740525
2017-08-31,0.00756892
2017-09-01,0.00738171
2017-09-02,0.00709041
